# Umweltkontrollsystem Log
# Start: 2025-07-15 16:19:10
# ===== SENSOR-KONFIGURATION =====
# TEMPERATURSENSOR:
#   DHT11: Pin 22 (Digital) - Temp + Luftfeuchtigkeit, 0.5Hz [Temperature_DHT_C, Humidity_RH]
#   DS18B20: Pin 8 (OneWire) - 4.7K Pull-up zu 5V erforderlich
# GPS-MODUL:
#   RX: Pin 19, TX: Pin 18 (Serial1, 9600 Baud), 200Hz [GPS_Lat, GPS_Lon, GPS_Alt, GPS_Speed, GPS_Course, GPS_Sats, GPS_DateTime]
# GAS-SENSOREN (MQ-Serie, 0.5Hz):
#   MQ2 (Methan,Butan,LPG,Rauch): A0 [MQ2]
#   MQ3 (Alkohol,Ethanol): A1 [MQ3]
#   MQ4 (Methan,CNG): A2 [MQ4]
#   MQ5 (Erdgas,LPG): A3 [MQ5]
#   MQ6 (LPG,Butan): A4 [MQ6]
#   MQ7 (Kohlenmonoxid CO): A5 [MQ7]
#   MQ8 (Wasserstoff H2): A6 [MQ8]
#   MQ9 (CO,entflammbare Gase): A7 [MQ9]
#   MQ135 (Luftqualitaet CO2,NH3,NOx): A8 [MQ135]
# MIKROFONE (100kHz Burst):
#   Mikrofon Klein: A9, Mikrofon Gross: A10 [Mic1, Mic2]
# RADIOAKTIVITAET:
#   Geigerzaehler: Pin 29 (Digital), 200Hz Polling [Radiation_CPS]
# LICHTSENSOR:
#   LDR: Pin A11, 0.5Hz (0-1023 = Dunkel-Hell) [Light_Level, Light_Percent]
# ZEIT/TIMESTAMP:
#   Sekunden seit Mitternacht + Millisekunden [SecSinceMidnight-MS, DateTime]
# SD-KARTE:
#   CS: Pin 10, MOSI: 51, MISO: 50, SCK: 52 (SPI)
# RTC (Real-Time Clock):
#   SDA: Pin 20, SCL: Pin 21 (I2C)
# SYSTEM: Arduino Mega 2560, 5V Versorgung
# ABTASTRATEN: GPS/Radiation=200Hz, Sensoren=0.5Hz, Mikro=100kHz
# ===================================
SecSinceMidnight-MS,Temperature_DHT_C,Humidity_RH,Light_Level,Light_Percent,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Speed,GPS_Course,GPS_Sats,MQ2,MQ3,MQ4,MQ5,MQ6,MQ7,MQ8,MQ9,MQ135,Mic1,Mic2,Radiation_CPS,DateTime,GPS_DateTime
58990-026,21.6,44.0,24,97.8,49.2702,7.8265,609.7,0.1, 0,9,97,166,287,244,164,290,235,239,132,5,5,0,2025-07-15 18:23:10 MESZ,2025-07-15 16:23:10 UTC
58992-086,21.6,44.0,24,97.7,49.2702,7.8265,609.2,0.2, 0,9,98,165,287,244,163,291,237,236,132,5,5,0,2025-07-15 18:23:12 MESZ,2025-07-15 16:23:12 UTC
58994-315,21.6,44.0,22,97.8,49.2702,7.8265,608.6,0.1, 0,8,95,165,287,244,163,291,235,238,132,6,6,0,2025-07-15 18:23:14 MESZ,2025-07-15 16:23:14 UTC
58996-332,21.6,44.0,24,97.8,49.2702,7.8265,607.9,0.1, 0,8,97,165,288,244,163,291,235,239,128,4,5,0,2025-07-15 18:23:16 MESZ,2025-07-15 16:23:17 UTC
58998-418,21.6,44.0,23,97.8,49.2702,7.8265,607.3,0.1, 0,8,97,165,289,246,163,292,236,240,127,4,5,1,2025-07-15 18:23:18 MESZ,2025-07-15 16:23:19 UTC
59000-537,21.6,44.0,24,97.8,49.2702,7.8265,607.0,0.0, 0,8,96,164,287,245,163,290,235,240,132,5,4,0,2025-07-15 18:23:20 MESZ,2025-07-15 16:23:21 UTC
59002-499,21.6,44.0,23,97.8,49.2703,7.8265,606.6,0.1, 0,8,97,166,288,244,163,291,236,240,134,6,3,0,2025-07-15 18:23:22 MESZ,2025-07-15 16:23:23 UTC
59004-608,21.6,44.0,25,97.8,49.2703,7.8265,606.2,0.1, 0,8,97,164,287,244,160,290,235,239,133,5,4,0,2025-07-15 18:23:24 MESZ,2025-07-15 16:23:25 UTC
59007-816,21.7,44.0,22,97.7,49.2703,7.8265,605.9,0.0, 0,9,97,167,286,245,163,289,235,240,132,5,5,0,2025-07-15 18:23:27 MESZ,2025-07-15 16:23:27 UTC
59009-758,21.7,45.0,24,97.7,49.2703,7.8265,605.3,0.1, 0,9,97,164,288,245,163,292,236,241,132,4,5,0,2025-07-15 18:23:29 MESZ,2025-07-15 16:23:29 UTC
59011-839,21.7,45.0,24,97.7,49.2703,7.8265,604.9,0.1, 0,9,95,166,288,244,164,292,236,236,135,4,4,0,2025-07-15 18:23:31 MESZ,2025-07-15 16:23:31 UTC
59013-937,21.7,45.0,24,97.8,49.2703,7.8265,604.3,0.0, 0,8,96,166,288,244,163,292,235,240,133,5,5,0,2025-07-15 18:23:33 MESZ,2025-07-15 16:23:33 UTC
59015-928,21.7,45.0,24,97.7,49.2703,7.8265,603.9,0.1, 0,8,98,166,288,243,163,293,236,242,133,7,5,0,2025-07-15 18:23:35 MESZ,2025-07-15 16:23:35 UTC
59016-986,21.7,45.0,24,97.7,49.2703,7.8265,603.7,0.1, 0,8,97,166,288,245,163,291,233,243,135,4,6,0,2025-07-15 18:23:36 MESZ,2025-07-15 16:23:37 UTC
59018-214,21.7,45.0,23,97.8,49.2703,7.8265,603.7,0.1, 0,8,97,166,288,243,163,293,235,242,131,8,5,0,2025-07-15 18:23:38 MESZ,2025-07-15 16:23:39 UTC
59020-231,21.8,45.0,24,97.6,49.2703,7.8265,603.6,0.1, 0,8,99,168,289,245,163,295,237,244,136,6,4,0,2025-07-15 18:23:40 MESZ,2025-07-15 16:23:42 UTC
59022-317,21.8,45.0,24,97.7,49.2703,7.8265,603.6,0.1, 0,9,98,168,288,243,165,296,236,246,137,5,5,0,2025-07-15 18:23:42 MESZ,2025-07-15 16:23:44 UTC
59024-437,21.8,45.0,24,97.7,49.2703,7.8265,603.3,0.1, 0,9,97,167,288,244,164,297,236,244,136,5,5,0,2025-07-15 18:23:44 MESZ,2025-07-15 16:23:46 UTC
59026-399,21.8,45.0,25,97.7,49.2703,7.8265,603.1,0.1, 0,9,98,168,288,244,165,296,236,244,136,5,5,0,2025-07-15 18:23:46 MESZ,2025-07-15 16:23:48 UTC
59028-456,21.8,45.0,25,97.7,49.2703,7.8265,603.3,0.1, 0,9,98,168,288,245,164,296,236,243,137,5,4,0,2025-07-15 18:23:48 MESZ,2025-07-15 16:23:50 UTC
59030-715,21.8,45.0,25,97.8,49.2703,7.8265,603.4,0.0, 0,9,98,167,290,244,164,298,236,245,137,4,5,0,2025-07-15 18:23:50 MESZ,2025-07-15 16:23:52 UTC
59032-658,21.8,45.0,22,97.8,49.2703,7.8265,603.7,0.1, 0,8,99,167,289,246,163,298,236,244,134,4,5,0,2025-07-15 18:23:52 MESZ,2025-07-15 16:23:54 UTC
59034-736,21.9,45.0,23,97.8,49.2703,7.8265,604.2,0.0, 0,8,97,169,288,245,163,298,238,246,136,4,5,0,2025-07-15 18:23:54 MESZ,2025-07-15 16:23:56 UTC
59036-836,21.9,45.0,24,97.7,49.2703,7.8265,604.3,0.1, 0,8,99,166,286,244,164,297,236,243,135,6,4,0,2025-07-15 18:23:56 MESZ,2025-07-15 16:23:58 UTC
59039-825,21.9,45.0,25,97.8,49.2703,7.8265,604.5,0.0, 0,8,98,166,287,244,160,295,237,244,137,5,5,0,2025-07-15 18:23:59 MESZ,2025-07-15 16:24:00 UTC
59041-884,21.9,45.0,23,97.8,49.2703,7.8265,604.6,0.1, 0,8,99,167,287,243,162,296,235,244,136,6,4,0,2025-07-15 18:24:01 MESZ,2025-07-15 16:24:02 UTC
59043-112,21.9,45.0,23,97.8,49.2703,7.8265,604.7,0.1, 0,8,98,168,286,244,161,297,235,245,135,6,6,0,2025-07-15 18:24:03 MESZ,2025-07-15 16:24:04 UTC
59046-179,21.9,44.0,22,97.7,49.2703,7.8265,604.8,0.1, 0,8,96,167,287,243,163,297,236,245,136,4,6,0,2025-07-15 18:24:06 MESZ,2025-07-15 16:24:07 UTC
59048-187,21.9,44.0,23,97.8,49.2703,7.8265,604.9,0.1, 0,9,98,165,289,244,160,297,236,245,137,6,4,1,2025-07-15 18:24:08 MESZ,2025-07-15 16:24:09 UTC
59050-338,21.9,44.0,23,97.8,49.2703,7.8265,604.9,0.0, 0,8,97,168,287,243,163,299,235,245,138,3,5,1,2025-07-15 18:24:10 MESZ,2025-07-15 16:24:11 UTC
59052-299,21.9,44.0,27,97.4,49.2703,7.8265,604.7,0.0, 0,8,99,168,288,244,169,296,236,247,137,6,5,0,2025-07-15 18:24:12 MESZ,2025-07-15 16:24:13 UTC
59054-356,21.9,44.0,26,97.6,49.2703,7.8265,604.3,0.1, 0,8,100,167,288,245,164,298,234,246,138,5,3,0,2025-07-15 18:24:14 MESZ,2025-07-15 16:24:15 UTC
59056-616,21.9,44.0,23,97.8,49.2703,7.8265,603.8,0.2, 0,8,99,167,288,245,164,296,237,246,138,4,7,0,2025-07-15 18:24:16 MESZ,2025-07-15 16:24:17 UTC
59058-556,21.9,43.0,23,97.7,49.2703,7.8265,603.5,0.1, 0,9,98,165,289,245,165,297,237,248,140,5,5,0,2025-07-15 18:24:18 MESZ,2025-07-15 16:24:19 UTC
59060-637,21.9,43.0,23,97.8,49.2703,7.8265,603.1,0.2, 0,9,98,166,289,245,164,297,235,247,140,5,5,0,2025-07-15 18:24:20 MESZ,2025-07-15 16:24:21 UTC
59062-734,21.9,43.0,25,97.7,49.2703,7.8265,602.6,0.1, 0,9,99,166,286,245,164,297,235,247,141,4,4,0,2025-07-15 18:24:22 MESZ,2025-07-15 16:24:23 UTC
59064-725,21.9,43.0,23,97.8,49.2703,7.8265,602.2,0.2, 0,9,94,169,288,245,165,296,236,246,140,5,4,0,2025-07-15 18:24:24 MESZ,2025-07-15 16:24:25 UTC
59066-782,21.9,43.0,24,97.7,49.2703,7.8265,601.7,0.0, 0,9,100,167,287,245,163,296,236,248,139,4,8,1,2025-07-15 18:24:26 MESZ,2025-07-15 16:24:27 UTC
59069-013,21.9,43.0,24,97.8,49.2703,7.8265,601.4,0.1, 0,9,98,167,289,245,164,297,235,248,139,6,3,0,2025-07-15 18:24:29 MESZ,2025-07-15 16:24:29 UTC
59071-027,21.9,43.0,23,97.8,49.2703,7.8265,601.3,0.1, 0,9,98,167,288,244,163,297,236,247,139,5,4,0,2025-07-15 18:24:31 MESZ,2025-07-15 16:24:32 UTC
59073-114,21.9,43.0,23,97.8,49.2703,7.8265,601.5,0.0, 0,9,97,166,289,243,164,298,233,248,140,5,5,0,2025-07-15 18:24:33 MESZ,2025-07-15 16:24:34 UTC
59075-234,21.9,43.0,22,97.8,49.2703,7.8265,601.4,0.0, 0,8,99,167,288,242,164,299,237,248,139,5,6,0,2025-07-15 18:24:35 MESZ,2025-07-15 16:24:36 UTC
59077-194,21.9,43.0,23,97.8,49.2703,7.8265,601.2,0.0, 0,9,99,167,288,245,163,299,236,248,140,4,4,0,2025-07-15 18:24:37 MESZ,2025-07-15 16:24:38 UTC
59079-253,21.9,43.0,23,97.8,49.2703,7.8265,601.2,0.0, 0,8,100,164,288,244,163,297,235,248,138,4,6,0,2025-07-15 18:24:39 MESZ,2025-07-15 16:24:40 UTC
59081-513,21.9,43.0,23,97.8,49.2703,7.8265,601.0,0.1, 0,8,98,167,289,243,162,298,234,245,137,6,5,0,2025-07-15 18:24:41 MESZ,2025-07-15 16:24:42 UTC
59083-452,21.9,43.0,23,97.8,49.2703,7.8265,600.8,0.1, 0,8,98,166,288,243,163,298,234,245,137,5,4,0,2025-07-15 18:24:43 MESZ,2025-07-15 16:24:44 UTC
59085-532,21.9,43.0,23,97.7,49.2703,7.8265,600.6,0.1, 0,8,98,166,287,245,162,296,233,247,137,4,6,0,2025-07-15 18:24:45 MESZ,2025-07-15 16:24:46 UTC
59087-630,21.9,43.0,23,97.7,49.2703,7.8265,600.4,0.0, 0,9,99,167,288,243,163,297,235,248,139,4,4,0,2025-07-15 18:24:47 MESZ,2025-07-15 16:24:48 UTC
59089-621,21.8,43.0,23,97.7,49.2703,7.8265,600.4,0.0, 0,8,99,167,289,246,164,296,237,249,135,4,6,0,2025-07-15 18:24:49 MESZ,2025-07-15 16:24:50 UTC
59091-679,21.8,43.0,23,97.7,49.2703,7.8265,600.4,0.1, 0,9,97,167,289,245,164,297,236,251,141,6,5,0,2025-07-15 18:24:51 MESZ,2025-07-15 16:24:52 UTC
59093-908,21.8,43.0,24,97.8,49.2703,7.8265,600.2,0.3, 0,9,98,167,289,247,162,297,238,250,141,5,6,1,2025-07-15 18:24:53 MESZ,2025-07-15 16:24:54 UTC
59095-903,21.8,43.0,24,97.7,49.2703,7.8265,600.6,0.1, 0,9,99,166,289,246,166,298,236,253,143,6,5,0,2025-07-15 18:24:55 MESZ,2025-07-15 16:24:56 UTC
59097-008,21.8,43.0,24,97.7,49.2703,7.8265,600.6,0.1, 0,9,99,166,291,248,164,296,238,253,143,5,6,1,2025-07-15 18:24:57 MESZ,2025-07-15 16:24:59 UTC
59099-130,21.8,43.0,24,97.7,49.2703,7.8265,601.1,0.1, 0,9,99,166,290,247,166,297,238,253,144,6,5,0,2025-07-15 18:24:59 MESZ,2025-07-15 16:25:01 UTC
59102-090,21.8,43.0,24,97.7,49.2703,7.8265,601.5,0.0, 0,9,101,165,291,247,165,297,238,254,145,6,5,0,2025-07-15 18:25:02 MESZ,2025-07-15 16:25:03 UTC
59104-148,21.7,43.0,24,97.7,49.2703,7.8265,601.9,0.1, 0,9,101,168,291,248,166,297,237,255,144,5,4,0,2025-07-15 18:25:04 MESZ,2025-07-15 16:25:05 UTC
59107-409,21.7,43.0,25,97.8,49.2703,7.8265,602.4,0.0, 0,8,101,166,292,248,165,297,239,255,145,4,4,0,2025-07-15 18:25:07 MESZ,2025-07-15 16:25:07 UTC
59109-371,21.7,43.0,24,97.7,49.2703,7.8265,602.9,0.1, 0,9,101,166,291,247,166,296,239,255,145,6,5,0,2025-07-15 18:25:09 MESZ,2025-07-15 16:25:09 UTC
59111-429,21.7,43.0,24,97.8,49.2703,7.8265,603.3,0.1, 0,8,102,165,291,246,165,298,237,255,144,4,6,0,2025-07-15 18:25:11 MESZ,2025-07-15 16:25:11 UTC
59113-526,21.7,43.0,23,97.7,49.2703,7.8265,603.9,0.2, 0,8,101,166,291,247,166,297,236,252,145,6,3,0,2025-07-15 18:25:13 MESZ,2025-07-15 16:25:13 UTC
59115-518,21.7,43.0,25,97.7,49.2703,7.8265,604.4,0.1, 0,9,100,169,292,248,166,297,237,255,144,5,5,0,2025-07-15 18:25:15 MESZ,2025-07-15 16:25:15 UTC
59117-575,21.7,43.0,23,97.8,49.2703,7.8265,604.7,0.1, 0,9,101,167,292,248,166,298,241,256,147,3,5,0,2025-07-15 18:25:17 MESZ,2025-07-15 16:25:17 UTC
59119-808,21.7,43.0,24,97.8,49.2703,7.8265,604.8,0.1, 0,9,98,167,292,248,166,298,238,258,146,3,5,0,2025-07-15 18:25:19 MESZ,2025-07-15 16:25:19 UTC
59121-798,21.7,44.0,23,97.8,49.2703,7.8265,604.6,0.1, 0,9,101,168,291,249,166,298,240,257,146,6,4,0,2025-07-15 18:25:21 MESZ,2025-07-15 16:25:21 UTC
59123-878,21.7,44.0,23,97.8,49.2703,7.8265,604.1,0.0, 0,9,102,167,291,247,165,298,239,257,146,5,4,0,2025-07-15 18:25:23 MESZ,2025-07-15 16:25:23 UTC
59125-080,21.7,44.0,22,97.8,49.2703,7.8265,603.4,0.1, 0,9,103,166,292,247,165,298,240,258,147,6,5,0,2025-07-15 18:25:25 MESZ,2025-07-15 16:25:26 UTC
59127-969,21.7,44.0,24,97.8,49.2703,7.8265,602.7,0.1, 0,9,101,165,292,247,165,295,238,257,145,4,5,0,2025-07-15 18:25:27 MESZ,2025-07-15 16:25:28 UTC
59130-047,21.7,44.0,24,97.7,49.2703,7.8265,602.2,0.0, 0,9,102,167,290,248,167,298,240,258,144,5,4,0,2025-07-15 18:25:30 MESZ,2025-07-15 16:25:30 UTC
59132-307,21.7,44.0,24,97.8,49.2703,7.8265,602.0,0.1, 0,9,101,166,292,247,165,299,239,258,145,7,5,0,2025-07-15 18:25:32 MESZ,2025-07-15 16:25:32 UTC
59134-269,21.7,44.0,25,97.8,49.2703,7.8265,601.5,0.1, 0,9,103,167,293,248,165,303,240,257,148,4,5,0,2025-07-15 18:25:34 MESZ,2025-07-15 16:25:34 UTC
59136-354,21.7,44.0,24,97.8,49.2703,7.8265,601.1,0.1, 0,9,102,166,293,249,167,300,239,257,147,4,6,0,2025-07-15 18:25:36 MESZ,2025-07-15 16:25:36 UTC
59138-426,21.7,44.0,24,97.7,49.2703,7.8265,600.9,0.1, 0,9,101,166,293,248,166,300,240,258,147,4,4,1,2025-07-15 18:25:38 MESZ,2025-07-15 16:25:38 UTC
59140-415,21.6,44.0,22,97.8,49.2703,7.8265,601.0,0.2, 0,9,101,166,292,249,166,299,239,257,148,5,5,0,2025-07-15 18:25:40 MESZ,2025-07-15 16:25:40 UTC
59142-473,21.6,45.0,23,97.6,49.2703,7.8265,601.0,0.0, 0,9,100,169,293,247,167,297,238,261,148,5,4,0,2025-07-15 18:25:42 MESZ,2025-07-15 16:25:42 UTC
59144-702,21.6,45.0,23,97.7,49.2703,7.8265,601.3,0.1, 0,9,100,167,292,248,163,298,238,260,149,5,7,0,2025-07-15 18:25:44 MESZ,2025-07-15 16:25:44 UTC
59146-695,21.6,45.0,21,97.8,49.2703,7.8265,600.8,0.1, 0,9,103,167,292,250,168,300,238,260,149,5,5,0,2025-07-15 18:25:46 MESZ,2025-07-15 16:25:46 UTC
59148-774,21.6,45.0,24,97.7,49.2703,7.8265,600.4,0.1, 0,9,102,167,292,248,166,298,235,259,147,4,5,0,2025-07-15 18:25:48 MESZ,2025-07-15 16:25:48 UTC
59150-924,21.6,45.0,23,97.8,49.2703,7.8265,600.3,0.1, 0,9,101,168,293,248,166,297,240,258,147,6,5,0,2025-07-15 18:25:50 MESZ,2025-07-15 16:25:51 UTC
59152-939,21.6,45.0,23,97.8,49.2703,7.8265,600.3,0.1, 0,9,102,165,292,248,167,299,239,260,148,5,6,0,2025-07-15 18:25:52 MESZ,2025-07-15 16:25:53 UTC
59154-945,21.6,45.0,23,97.7,49.2703,7.8265,600.8,0.1, 0,9,101,166,292,247,166,299,238,256,147,4,6,1,2025-07-15 18:25:54 MESZ,2025-07-15 16:25:55 UTC
59156-207,21.6,45.0,23,97.8,49.2703,7.8265,601.4,0.0, 0,9,102,167,293,247,166,296,238,258,148,5,4,0,2025-07-15 18:25:56 MESZ,2025-07-15 16:25:57 UTC
59158-170,21.6,44.0,23,97.7,49.2703,7.8265,602.0,0.1, 0,9,102,167,292,247,166,299,238,254,146,6,5,0,2025-07-15 18:25:58 MESZ,2025-07-15 16:25:59 UTC
59161-256,21.6,44.0,23,97.8,49.2703,7.8265,602.6,0.1, 0,9,103,166,291,247,164,298,238,258,147,5,4,0,2025-07-15 18:26:01 MESZ,2025-07-15 16:26:01 UTC
59163-376,21.6,44.0,23,97.8,49.2703,7.8265,603.2,0.0, 0,9,102,167,292,247,166,298,239,258,148,7,3,0,2025-07-15 18:26:03 MESZ,2025-07-15 16:26:03 UTC
59165-315,21.6,44.0,24,97.8,49.2703,7.8265,603.7,0.0, 0,9,104,166,291,248,165,300,239,255,149,5,4,0,2025-07-15 18:26:05 MESZ,2025-07-15 16:26:05 UTC
59167-373,21.6,44.0,24,97.8,49.2703,7.8265,604.2,0.1, 0,9,103,166,292,248,165,297,238,259,148,5,4,0,2025-07-15 18:26:07 MESZ,2025-07-15 16:26:07 UTC
59169-603,21.6,44.0,22,97.8,49.2703,7.8265,604.4,0.0, 0,9,102,166,292,248,165,299,239,258,148,4,5,0,2025-07-15 18:26:09 MESZ,2025-07-15 16:26:09 UTC
59171-593,21.6,44.0,24,97.7,49.2703,7.8265,604.5,0.1, 0,9,104,167,293,248,167,298,239,257,148,3,4,0,2025-07-15 18:26:11 MESZ,2025-07-15 16:26:11 UTC
59173-675,21.6,44.0,24,97.7,49.2703,7.8265,604.4,0.1, 0,9,103,167,292,248,167,298,238,261,148,5,5,0,2025-07-15 18:26:13 MESZ,2025-07-15 16:26:13 UTC
59175-772,21.6,44.0,23,97.8,49.2703,7.8265,604.4,0.0, 0,9,104,166,293,249,168,299,240,263,149,6,4,0,2025-07-15 18:26:15 MESZ,2025-07-15 16:26:15 UTC
59177-785,21.5,44.0,24,97.6,49.2703,7.8265,604.5,0.0, 0,9,103,166,293,248,167,300,240,261,150,6,4,0,2025-07-15 18:26:17 MESZ,2025-07-15 16:26:18 UTC
59179-846,21.5,44.0,24,97.8,49.2703,7.8265,604.7,0.0, 0,9,104,167,292,248,166,299,241,263,150,6,4,0,2025-07-15 18:26:19 MESZ,2025-07-15 16:26:20 UTC
59181-105,21.5,44.0,22,97.8,49.2703,7.8265,605.1,0.1, 0,9,102,166,293,249,166,303,240,263,149,5,5,0,2025-07-15 18:26:21 MESZ,2025-07-15 16:26:22 UTC
59183-082,21.5,44.0,23,97.7,49.2703,7.8265,605.3,0.0, 0,9,103,167,291,248,166,299,239,261,151,4,4,0,2025-07-15 18:26:23 MESZ,2025-07-15 16:26:24 UTC
59185-177,21.5,44.0,24,97.6,49.2703,7.8265,605.2,0.1, 0,9,103,166,293,250,165,300,240,262,150,5,4,2,2025-07-15 18:26:25 MESZ,2025-07-15 16:26:26 UTC
59188-297,21.5,44.0,23,97.8,49.2703,7.8265,605.3,0.1, 0,9,103,166,292,249,167,300,239,265,149,4,4,0,2025-07-15 18:26:28 MESZ,2025-07-15 16:26:28 UTC
59190-235,21.5,44.0,23,97.7,49.2703,7.8265,605.3,0.1, 0,9,103,167,292,247,164,300,239,262,151,4,6,1,2025-07-15 18:26:30 MESZ,2025-07-15 16:26:30 UTC
59192-295,21.5,44.0,22,97.8,49.2703,7.8265,605.4,0.1, 0,10,104,167,291,247,165,300,240,261,150,5,4,0,2025-07-15 18:26:32 MESZ,2025-07-15 16:26:32 UTC
59194-525,21.5,45.0,23,97.8,49.2703,7.8265,605.3,0.0, 0,10,104,166,293,248,166,301,240,262,147,6,4,0,2025-07-15 18:26:34 MESZ,2025-07-15 16:26:34 UTC
59196-516,21.5,45.0,24,97.7,49.2703,7.8265,605.1,0.1, 0,10,105,168,293,248,166,301,240,262,150,6,5,0,2025-07-15 18:26:36 MESZ,2025-07-15 16:26:36 UTC
59197-594,21.5,45.0,23,97.8,49.2703,7.8265,605.0,0.1, 0,10,103,170,292,248,166,298,235,259,148,5,5,0,2025-07-15 18:26:37 MESZ,2025-07-15 16:26:38 UTC
59199-694,21.5,45.0,24,97.8,49.2703,7.8265,604.8,0.2, 0,10,101,167,291,247,165,300,239,258,148,5,6,1,2025-07-15 18:26:39 MESZ,2025-07-15 16:26:40 UTC
59201-685,21.5,46.0,23,97.8,49.2703,7.8265,604.8,0.1, 0,10,101,167,291,247,165,301,237,258,148,4,3,0,2025-07-15 18:26:41 MESZ,2025-07-15 16:26:42 UTC
59203-817,21.5,46.0,24,97.8,49.2703,7.8265,604.7,0.0, 0,9,102,166,292,247,165,300,238,258,154,4,6,0,2025-07-15 18:26:43 MESZ,2025-07-15 16:26:45 UTC
59205-024,21.5,46.0,23,97.8,49.2703,7.8265,604.6,0.0, 0,9,102,167,292,247,165,300,240,261,148,4,5,0,2025-07-15 18:26:45 MESZ,2025-07-15 16:26:47 UTC
59207-987,21.5,46.0,23,97.7,49.2703,7.8265,604.7,0.1, 0,10,102,166,293,248,164,298,239,260,152,5,5,0,2025-07-15 18:26:47 MESZ,2025-07-15 16:26:49 UTC
59209-073,21.4,46.0,23,97.8,49.2703,7.8265,604.5,0.0, 0,9,102,167,289,248,165,300,239,261,149,5,4,0,2025-07-15 18:26:49 MESZ,2025-07-15 16:26:51 UTC
59211-197,21.4,46.0,23,97.8,49.2703,7.8265,604.4,0.1, 0,10,103,168,292,248,166,296,239,262,151,5,4,0,2025-07-15 18:26:51 MESZ,2025-07-15 16:26:53 UTC
59213-155,21.4,46.0,23,97.8,49.2703,7.8265,604.1,0.1, 0,9,102,166,292,248,165,299,238,261,149,5,5,1,2025-07-15 18:26:53 MESZ,2025-07-15 16:26:55 UTC
59215-192,21.4,46.0,23,97.8,49.2703,7.8265,603.8,0.1, 0,10,104,166,291,247,170,299,240,263,150,7,4,0,2025-07-15 18:26:55 MESZ,2025-07-15 16:26:57 UTC
59217-422,21.4,46.0,24,97.7,49.2703,7.8265,603.5,0.0, 0,10,103,167,294,245,167,301,240,263,151,4,5,0,2025-07-15 18:26:57 MESZ,2025-07-15 16:26:59 UTC
59220-415,21.4,46.0,23,97.7,49.2703,7.8265,603.4,0.0, 0,10,103,167,293,249,164,301,240,263,151,4,5,0,2025-07-15 18:27:00 MESZ,2025-07-15 16:27:01 UTC
59222-493,21.4,46.0,22,97.8,49.2703,7.8265,603.1,0.0, 0,10,102,167,293,249,165,300,240,264,152,5,4,1,2025-07-15 18:27:02 MESZ,2025-07-15 16:27:03 UTC
59224-592,21.4,46.0,24,97.8,49.2703,7.8265,602.8,0.0, 0,10,101,167,293,249,167,300,240,263,152,5,4,0,2025-07-15 18:27:04 MESZ,2025-07-15 16:27:05 UTC
59227-584,21.4,46.0,24,97.7,49.2703,7.8265,602.5,0.0, 0,10,103,167,293,249,165,298,240,264,152,5,5,2,2025-07-15 18:27:07 MESZ,2025-07-15 16:27:07 UTC
59229-662,21.4,47.0,23,97.7,49.2703,7.8265,602.2,0.0, 0,10,104,166,294,249,167,298,240,264,152,6,6,0,2025-07-15 18:27:09 MESZ,2025-07-15 16:27:10 UTC
59231-924,21.4,47.0,24,97.8,49.2703,7.8265,602.0,0.0, 0,10,103,166,293,248,168,301,240,264,151,6,6,0,2025-07-15 18:27:11 MESZ,2025-07-15 16:27:12 UTC
59233-885,21.4,47.0,24,97.8,49.2703,7.8265,601.5,0.1, 0,10,104,167,293,249,166,300,239,265,154,5,4,0,2025-07-15 18:27:13 MESZ,2025-07-15 16:27:14 UTC
59235-973,21.4,47.0,23,97.8,49.2703,7.8265,601.2,0.0, 0,10,103,167,292,248,168,300,239,265,155,4,5,0,2025-07-15 18:27:15 MESZ,2025-07-15 16:27:16 UTC
59237-097,21.4,47.0,24,97.7,49.2703,7.8265,600.7,0.0, 0,10,104,167,293,250,168,299,239,265,153,4,4,0,2025-07-15 18:27:17 MESZ,2025-07-15 16:27:18 UTC
59239-058,21.4,47.0,22,97.8,49.2703,7.8265,600.3,0.1, 0,10,103,166,294,249,166,301,241,267,154,6,4,0,2025-07-15 18:27:19 MESZ,2025-07-15 16:27:20 UTC
59241-115,21.4,47.0,22,97.7,49.2703,7.8265,600.1,0.1, 0,10,104,168,293,249,168,300,241,265,154,5,6,0,2025-07-15 18:27:21 MESZ,2025-07-15 16:27:22 UTC
59243-324,21.4,47.0,23,97.6,49.2703,7.8265,599.9,0.0, 0,10,104,167,294,249,169,301,241,266,149,6,4,0,2025-07-15 18:27:23 MESZ,2025-07-15 16:27:24 UTC
59245-316,21.5,47.0,24,97.8,49.2703,7.8265,599.7,0.1, 0,10,105,167,293,247,166,302,240,265,154,4,4,0,2025-07-15 18:27:25 MESZ,2025-07-15 16:27:26 UTC
59248-395,21.5,47.0,22,97.7,49.2703,7.8265,599.7,0.1, 0,10,103,167,294,249,167,304,240,266,153,7,4,0,2025-07-15 18:27:28 MESZ,2025-07-15 16:27:28 UTC
59250-495,21.5,47.0,23,97.7,49.2703,7.8265,599.9,0.1, 0,10,104,167,294,247,166,300,241,268,151,5,5,0,2025-07-15 18:27:30 MESZ,2025-07-15 16:27:30 UTC
59252-485,21.5,46.0,23,97.8,49.2703,7.8265,599.9,0.1, 0,10,105,166,294,248,163,301,241,267,154,4,3,0,2025-07-15 18:27:32 MESZ,2025-07-15 16:27:32 UTC
