# Umweltkontrollsystem Log
# Start: 2025-07-16 15:15:16
# ===== SENSOR-KONFIGURATION =====
# TEMPERATURSENSOR:
#   DHT11: Pin 22 (Digital) - Temp + Luftfeuchtigkeit, 0.5Hz [Temperature_DHT_C, Humidity_RH]
#   DS18B20: Pin 8 (OneWire) - 4.7K Pull-up zu 5V erforderlich
# GPS-MODUL:
#   RX: Pin 19, TX: Pin 18 (Serial1, 9600 Baud), 200Hz [GPS_Lat, GPS_Lon, GPS_Alt, GPS_Speed, GPS_Course, GPS_Sats, GPS_DateTime]
# GAS-SENSOREN (MQ-Serie, 0.5Hz):
#   MQ2 (Methan,Butan,LPG,Rauch): A0 [MQ2]
#   MQ3 (Alkohol,Ethanol): A1 [MQ3]
#   MQ4 (Methan,CNG): A2 [MQ4]
#   MQ5 (Erdgas,LPG): A3 [MQ5]
#   MQ6 (LPG,Butan): A4 [MQ6]
#   MQ7 (Kohlenmonoxid CO): A5 [MQ7]
#   MQ8 (Wasserstoff H2): A6 [MQ8]
#   MQ9 (CO,entflammbare Gase): A7 [MQ9]
#   MQ135 (Luftqualitaet CO2,NH3,NOx): A8 [MQ135]
# MIKROFONE (100kHz Burst):
#   Mikrofon Klein: A9, Mikrofon Gross: A10 [Mic1, Mic2]
# RADIOAKTIVITAET:
#   Geigerzaehler: Pin 29 (Digital), 200Hz Polling [Radiation_CPS]
# LICHTSENSOR:
#   LDR: Pin A11, 0.5Hz (0-1023 = Dunkel-Hell) [Light_Level, Light_Percent]
# ZEIT/TIMESTAMP:
#   Sekunden seit Mitternacht + Millisekunden [SecSinceMidnight-MS, DateTime]
# SD-KARTE:
#   CS: Pin 10, MOSI: 51, MISO: 50, SCK: 52 (SPI)
# RTC (Real-Time Clock):
#   SDA: Pin 20, SCL: Pin 21 (I2C)
# SYSTEM: Arduino Mega 2560, 5V Versorgung
# ABTASTRATEN: GPS/Radiation=200Hz, Sensoren=0.5Hz, Mikro=100kHz
# ===================================
SecSinceMidnight-MS,Temperature_DHT_C,Humidity_RH,Light_Level,Light_Percent,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Speed,GPS_Course,GPS_Sats,MQ2,MQ3,MQ4,MQ5,MQ6,MQ7,MQ8,MQ9,MQ135,Mic1,Mic2,Radiation_CPS,DateTime,GPS_DateTime
55184-237,24.8,54.0,30,97.3,49.3415,8.1633,129.2,0.7, 0,8,62,143,266,226,155,248,217,217,72,4,5,0,2025-07-16 17:19:44 MESZ,2025-07-16 15:19:45 UTC
55186-202,24.8,54.0,27,97.3,49.3415,8.1633,129.0,0.1, 0,8,61,140,258,220,152,242,210,212,70,5,4,0,2025-07-16 17:19:46 MESZ,2025-07-16 15:19:47 UTC
55188-286,24.8,54.0,28,97.3,49.3415,8.1633,128.9,0.0, 0,8,60,139,256,218,150,237,210,211,70,5,4,0,2025-07-16 17:19:48 MESZ,2025-07-16 15:19:49 UTC
55190-354,24.8,54.0,28,97.4,49.3415,8.1633,128.6,0.0, 0,8,60,138,256,219,151,239,211,212,71,5,5,0,2025-07-16 17:19:50 MESZ,2025-07-16 15:19:51 UTC
55192-346,24.8,54.0,28,97.3,49.3415,8.1633,128.7,0.1, 0,7,61,137,255,219,149,238,209,216,70,5,4,0,2025-07-16 17:19:52 MESZ,2025-07-16 15:19:53 UTC
55194-403,24.8,54.0,27,97.4,49.3415,8.1633,128.9,0.1, 0,8,61,138,254,218,148,240,208,212,70,6,3,0,2025-07-16 17:19:54 MESZ,2025-07-16 15:19:55 UTC
55196-632,24.9,53.0,29,97.4,49.3415,8.1633,128.8,0.3, 0,8,58,136,253,216,148,238,207,212,70,4,4,0,2025-07-16 17:19:56 MESZ,2025-07-16 15:19:57 UTC
55198-627,24.9,53.0,28,97.3,49.3415,8.1633,128.8,0.0, 0,8,61,137,253,216,148,240,208,212,70,4,4,2,2025-07-16 17:19:58 MESZ,2025-07-16 15:19:59 UTC
55200-706,24.9,53.0,27,97.4,49.3415,8.1633,129.2,0.0, 0,8,60,138,254,216,147,239,207,212,70,4,5,0,2025-07-16 17:20:00 MESZ,2025-07-16 15:20:01 UTC
55202-855,24.9,53.0,28,97.3,49.3415,8.1633,129.5,0.2, 0,8,61,137,254,216,148,239,208,213,71,6,4,0,2025-07-16 17:20:02 MESZ,2025-07-16 15:20:04 UTC
55205-817,24.9,53.0,28,97.3,49.3415,8.1633,129.8,0.1, 0,9,61,138,255,216,148,239,209,214,70,4,4,0,2025-07-16 17:20:05 MESZ,2025-07-16 15:20:06 UTC
55207-872,24.9,53.0,26,97.6,49.3415,8.1633,130.4,0.1, 0,9,61,138,254,216,147,239,208,216,73,5,3,0,2025-07-16 17:20:07 MESZ,2025-07-16 15:20:08 UTC
55209-132,24.9,53.0,26,97.6,49.3415,8.1633,130.8,0.3, 0,9,61,138,255,216,147,238,207,215,73,3,5,0,2025-07-16 17:20:09 MESZ,2025-07-16 15:20:10 UTC
55212-099,24.9,53.0,25,97.6,49.3415,8.1633,131.1,0.0, 0,9,61,137,255,217,148,240,207,216,73,5,4,1,2025-07-16 17:20:12 MESZ,2025-07-16 15:20:12 UTC
55214-182,24.9,53.0,27,97.5,49.3415,8.1633,131.4,0.3, 0,9,63,136,254,216,147,240,207,216,73,3,5,0,2025-07-16 17:20:14 MESZ,2025-07-16 15:20:14 UTC
55216-304,24.9,53.0,28,97.3,49.3415,8.1633,131.7,0.3, 0,9,63,136,255,216,148,240,208,218,73,4,4,0,2025-07-16 17:20:16 MESZ,2025-07-16 15:20:16 UTC
55218-245,24.9,53.0,25,97.5,49.3415,8.1633,132.1,0.1, 0,9,63,138,254,216,146,240,208,218,74,4,3,0,2025-07-16 17:20:18 MESZ,2025-07-16 15:20:18 UTC
55220-300,24.9,53.0,28,97.3,49.3415,8.1633,132.5,0.1, 0,9,62,136,255,216,148,240,209,219,74,5,6,1,2025-07-16 17:20:20 MESZ,2025-07-16 15:20:20 UTC
55222-530,24.9,53.0,29,97.2,49.3415,8.1633,133.1,0.2, 0,9,63,138,255,217,148,240,208,221,75,3,5,0,2025-07-16 17:20:22 MESZ,2025-07-16 15:20:22 UTC
55224-522,25.0,53.0,29,97.2,49.3415,8.1633,133.5,0.3, 0,9,63,138,255,217,147,241,208,221,76,4,4,0,2025-07-16 17:20:24 MESZ,2025-07-16 15:20:24 UTC
55226-600,25.0,53.0,30,97.3,49.3415,8.1633,134.1,0.1, 0,9,64,136,254,215,148,239,208,221,77,4,3,0,2025-07-16 17:20:26 MESZ,2025-07-16 15:20:26 UTC
55228-700,25.0,53.0,30,97.1,49.3415,8.1633,134.6,0.1, 0,9,64,137,255,216,147,238,208,224,77,4,4,0,2025-07-16 17:20:28 MESZ,2025-07-16 15:20:28 UTC
55230-713,25.0,53.0,28,97.4,49.3415,8.1633,135.0,0.5, 0,9,64,137,255,215,147,240,207,224,76,3,4,0,2025-07-16 17:20:30 MESZ,2025-07-16 15:20:31 UTC
55232-771,25.0,53.0,27,97.3,49.3415,8.1633,135.3,0.0, 0,9,64,136,255,216,147,240,208,224,78,4,4,1,2025-07-16 17:20:32 MESZ,2025-07-16 15:20:33 UTC
55235-030,25.0,53.0,28,97.3,49.3415,8.1633,135.7,0.0, 0,9,65,139,256,216,147,242,208,226,78,5,4,0,2025-07-16 17:20:35 MESZ,2025-07-16 15:20:35 UTC
55237-993,25.0,53.0,19,98.1,49.3415,8.1633,135.5,0.2, 0,9,65,137,256,217,147,243,207,226,81,4,5,0,2025-07-16 17:20:37 MESZ,2025-07-16 15:20:37 UTC
55239-079,25.0,53.0,13,98.8,49.3415,8.1633,135.8,0.9, 0,9,67,138,256,216,148,243,208,226,79,6,6,0,2025-07-16 17:20:39 MESZ,2025-07-16 15:20:39 UTC
55241-253,25.0,53.0,13,98.8,49.3415,8.1633,135.6,0.8, 0,9,65,137,256,216,146,243,210,228,79,3,3,0,2025-07-16 17:20:41 MESZ,2025-07-16 15:20:41 UTC
55242-162,25.0,53.0,13,98.7,49.3415,8.1633,135.2,0.2, 0,9,67,137,255,216,148,246,209,226,80,3,5,0,2025-07-16 17:20:42 MESZ,2025-07-16 15:20:43 UTC
55244-198,25.1,53.0,14,98.6,49.3415,8.1633,134.3,0.2, 0,9,66,137,256,216,147,244,208,228,80,4,4,0,2025-07-16 17:20:44 MESZ,2025-07-16 15:20:45 UTC
55246-429,25.1,53.0,26,97.5,49.3415,8.1633,133.9,0.1, 0,9,65,137,256,217,148,244,207,229,80,3,4,0,2025-07-16 17:20:46 MESZ,2025-07-16 15:20:47 UTC
55248-419,25.1,53.0,30,97.1,49.3415,8.1633,133.3,0.1, 0,8,66,136,256,214,147,243,209,229,81,4,5,1,2025-07-16 17:20:48 MESZ,2025-07-16 15:20:49 UTC
55250-497,25.1,53.0,30,97.1,49.3415,8.1633,132.7,0.1, 0,9,67,137,255,218,148,243,209,230,81,5,4,0,2025-07-16 17:20:50 MESZ,2025-07-16 15:20:51 UTC
55252-598,25.1,53.0,25,97.5,49.3415,8.1633,132.3,0.2, 0,9,68,136,256,216,148,243,210,231,81,4,5,1,2025-07-16 17:20:52 MESZ,2025-07-16 15:20:53 UTC
55254-590,25.1,52.0,28,97.3,49.3415,8.1633,131.5,0.1, 0,9,68,138,257,217,148,244,209,232,82,4,5,0,2025-07-16 17:20:54 MESZ,2025-07-16 15:20:55 UTC
55256-667,25.1,52.0,29,97.3,49.3415,8.1633,130.8,0.1, 0,9,68,137,256,219,145,243,210,234,82,4,6,0,2025-07-16 17:20:56 MESZ,2025-07-16 15:20:58 UTC
55258-928,25.1,52.0,27,97.4,49.3415,8.1633,130.3,0.3, 0,9,69,134,256,217,149,243,210,234,85,5,3,0,2025-07-16 17:20:58 MESZ,2025-07-16 15:21:00 UTC
55260-888,25.1,53.0,28,97.4,49.3415,8.1633,129.7,0.0, 0,9,70,136,256,217,146,243,210,234,84,4,5,0,2025-07-16 17:21:00 MESZ,2025-07-16 15:21:02 UTC
55262-974,25.1,53.0,26,97.6,49.3415,8.1633,129.4,0.1, 0,9,73,137,257,218,149,243,209,235,85,4,4,0,2025-07-16 17:21:02 MESZ,2025-07-16 15:21:04 UTC
55264-097,25.1,53.0,30,97.2,49.3415,8.1633,129.2,0.1, 0,9,69,136,255,218,149,243,210,235,84,5,3,1,2025-07-16 17:21:04 MESZ,2025-07-16 15:21:06 UTC
55266-058,25.1,53.0,29,97.3,49.3415,8.1633,129.0,0.1, 0,9,70,136,256,215,148,243,209,235,85,4,3,1,2025-07-16 17:21:06 MESZ,2025-07-16 15:21:08 UTC
55269-113,25.1,53.0,26,97.5,49.3415,8.1633,128.9,0.1, 0,8,69,136,256,214,148,243,209,237,85,5,4,0,2025-07-16 17:21:09 MESZ,2025-07-16 15:21:10 UTC
55271-323,25.2,53.0,26,97.5,49.3415,8.1633,129.0,0.1, 0,9,69,135,255,216,147,243,209,235,84,5,3,0,2025-07-16 17:21:11 MESZ,2025-07-16 15:21:12 UTC
55273-317,25.2,53.0,26,97.6,49.3415,8.1633,129.3,0.1, 0,9,71,136,255,219,147,242,209,236,88,5,5,0,2025-07-16 17:21:13 MESZ,2025-07-16 15:21:14 UTC
55275-394,25.2,53.0,25,97.6,49.3415,8.1633,129.7,0.1, 0,9,71,138,256,217,149,245,209,234,87,5,4,0,2025-07-16 17:21:15 MESZ,2025-07-16 15:21:16 UTC
55277-494,25.2,53.0,23,97.8,49.3415,8.1633,130.1,0.1, 0,9,71,135,256,218,149,245,210,239,87,3,4,0,2025-07-16 17:21:17 MESZ,2025-07-16 15:21:18 UTC
55279-484,25.2,53.0,28,97.3,49.3415,8.1633,130.4,0.1, 0,9,71,137,256,218,148,246,210,239,89,4,3,0,2025-07-16 17:21:19 MESZ,2025-07-16 15:21:20 UTC
55281-544,25.2,53.0,24,97.6,49.3415,8.1633,130.6,0.1, 0,9,73,137,256,217,148,245,211,241,89,5,3,0,2025-07-16 17:21:21 MESZ,2025-07-16 15:21:22 UTC
55283-876,25.2,52.0,29,97.2,49.3415,8.1633,131.0,0.0, 0,9,74,136,256,219,149,246,210,240,86,3,4,1,2025-07-16 17:21:23 MESZ,2025-07-16 15:21:25 UTC
55285-787,25.2,52.0,28,97.2,49.3415,8.1633,131.7,0.1, 0,9,71,136,257,217,149,245,212,241,93,5,5,0,2025-07-16 17:21:25 MESZ,2025-07-16 15:21:27 UTC
55287-873,25.2,52.0,29,97.2,49.3416,8.1633,132.3,0.2, 0,9,72,137,257,218,149,249,211,241,90,4,3,0,2025-07-16 17:21:27 MESZ,2025-07-16 15:21:29 UTC
55289-994,25.2,52.0,28,97.3,49.3416,8.1633,133.0,0.3, 0,9,71,137,256,218,148,246,211,242,89,4,6,0,2025-07-16 17:21:29 MESZ,2025-07-16 15:21:31 UTC
55291-007,25.2,52.0,27,97.4,49.3416,8.1633,133.8,0.1, 0,9,72,136,255,217,148,246,209,241,90,4,3,0,2025-07-16 17:21:31 MESZ,2025-07-16 15:21:33 UTC
55293-065,25.2,52.0,29,97.3,49.3416,8.1633,134.4,0.0, 0,9,74,138,258,218,149,249,209,243,88,4,4,0,2025-07-16 17:21:33 MESZ,2025-07-16 15:21:35 UTC
55296-272,25.2,52.0,28,97.3,49.3416,8.1633,134.7,0.1, 0,9,73,136,254,217,149,247,210,242,91,3,4,1,2025-07-16 17:21:36 MESZ,2025-07-16 15:21:37 UTC
55298-212,25.2,52.0,29,97.1,49.3416,8.1633,134.8,0.1, 0,9,72,137,256,216,147,248,208,243,90,4,5,0,2025-07-16 17:21:38 MESZ,2025-07-16 15:21:39 UTC
55300-291,25.2,52.0,29,97.3,49.3416,8.1633,134.6,0.0, 0,9,73,137,255,217,147,245,210,243,91,3,5,0,2025-07-16 17:21:40 MESZ,2025-07-16 15:21:41 UTC
55303-389,25.2,52.0,29,97.4,49.3416,8.1633,134.2,0.1, 0,9,73,137,256,216,148,247,211,241,91,6,4,0,2025-07-16 17:21:43 MESZ,2025-07-16 15:21:43 UTC
55305-380,25.2,52.0,29,97.3,49.3416,8.1633,133.5,0.0, 0,9,72,137,255,214,147,247,209,241,89,5,4,0,2025-07-16 17:21:45 MESZ,2025-07-16 15:21:45 UTC
55307-438,25.2,52.0,29,97.2,49.3416,8.1633,133.0,0.1, 0,8,72,135,250,214,146,243,207,239,90,5,3,0,2025-07-16 17:21:47 MESZ,2025-07-16 15:21:47 UTC
55309-720,25.2,52.0,27,97.5,49.3416,8.1633,132.8,0.8, 0,9,72,136,253,212,145,246,207,239,89,3,4,0,2025-07-16 17:21:49 MESZ,2025-07-16 15:21:50 UTC
55311-681,25.2,52.0,29,97.3,49.3416,8.1633,132.5,0.4, 0,8,72,135,252,213,145,242,206,237,89,6,5,1,2025-07-16 17:21:51 MESZ,2025-07-16 15:21:52 UTC
55313-767,25.3,52.0,29,97.2,49.3416,8.1633,132.4,0.1, 0,8,70,136,253,214,146,247,207,239,89,5,4,0,2025-07-16 17:21:53 MESZ,2025-07-16 15:21:54 UTC
55315-890,25.3,52.0,28,97.2,49.3416,8.1633,132.3,0.0, 0,8,69,129,250,211,143,242,202,236,86,3,5,0,2025-07-16 17:21:55 MESZ,2025-07-16 15:21:56 UTC
55317-755,25.3,52.0,28,97.2,49.3416,8.1633,132.1,0.1, 0,9,70,138,250,210,143,241,207,235,88,5,4,0,2025-07-16 17:21:57 MESZ,2025-07-16 15:21:58 UTC
55319-757,25.3,52.0,28,97.3,49.3416,8.1633,132.0,0.1, 0,9,71,134,249,209,145,242,204,236,88,6,5,0,2025-07-16 17:21:59 MESZ,2025-07-16 15:22:00 UTC
55321-838,25.3,52.0,28,97.3,49.3416,8.1633,132.0,0.1, 0,10,72,135,252,213,145,245,207,238,89,4,5,0,2025-07-16 17:22:01 MESZ,2025-07-16 15:22:02 UTC
55323-756,25.3,52.0,28,97.3,49.3416,8.1633,132.0,0.5, 0,10,73,138,254,214,147,247,207,238,90,5,3,0,2025-07-16 17:22:03 MESZ,2025-07-16 15:22:04 UTC
55325-756,25.3,52.0,29,97.2,49.3416,8.1633,131.9,0.0, 0,10,74,139,256,216,147,250,206,241,89,4,3,0,2025-07-16 17:22:05 MESZ,2025-07-16 15:22:06 UTC
55327-837,25.3,52.0,27,97.3,49.3416,8.1633,131.7,0.0, 0,9,73,138,253,215,149,251,209,243,91,3,4,0,2025-07-16 17:22:07 MESZ,2025-07-16 15:22:08 UTC
55329-756,25.3,52.0,28,97.4,49.3416,8.1633,131.6,0.1, 0,10,73,139,256,216,152,250,210,243,93,4,4,0,2025-07-16 17:22:09 MESZ,2025-07-16 15:22:10 UTC
55331-756,25.3,52.0,29,97.4,49.3416,8.1633,131.7,0.1, 0,10,75,139,257,214,149,251,210,245,94,4,3,0,2025-07-16 17:22:11 MESZ,2025-07-16 15:22:12 UTC
55333-838,25.3,52.0,31,97.1,49.3416,8.1633,131.7,0.0, 0,9,74,135,256,216,149,252,207,245,93,4,5,0,2025-07-16 17:22:13 MESZ,2025-07-16 15:22:14 UTC
55335-757,25.3,52.0,30,97.2,49.3416,8.1633,131.8,0.2, 0,10,74,139,257,218,148,252,209,246,96,5,4,0,2025-07-16 17:22:15 MESZ,2025-07-16 15:22:16 UTC
55337-757,25.3,52.0,27,97.4,49.3416,8.1633,132.3,0.1, 0,10,77,138,258,217,149,249,209,247,95,5,4,0,2025-07-16 17:22:17 MESZ,2025-07-16 15:22:18 UTC
55339-758,25.3,52.0,23,97.7,49.3416,8.1633,132.5,0.1, 0,10,74,138,257,217,148,251,211,248,96,3,3,0,2025-07-16 17:22:19 MESZ,2025-07-16 15:22:19 UTC
55341-758,25.3,52.0,29,97.3,49.3416,8.1633,133.1,0.9, 0,10,76,139,257,219,148,253,211,248,96,3,4,0,2025-07-16 17:22:21 MESZ,2025-07-16 15:22:22 UTC
55343-758,25.3,52.0,28,97.3,49.3416,8.1633,133.4,0.1, 0,10,75,139,257,217,150,257,208,252,96,5,4,0,2025-07-16 17:22:23 MESZ,2025-07-16 15:22:23 UTC
55345-758,25.3,52.0,28,97.3,49.3415,8.1632,133.5,5.8, 0,10,77,140,259,219,146,255,211,250,96,4,3,0,2025-07-16 17:22:25 MESZ,2025-07-16 15:22:25 UTC
55347-765,25.3,52.0,27,97.5,49.3415,8.1633,133.8,3.4, 0,10,76,139,258,217,149,255,212,252,98,4,5,1,2025-07-16 17:22:27 MESZ,2025-07-16 15:22:27 UTC
55349-918,25.3,52.0,24,97.6,49.3415,8.1633,134.5,8.3, 0,10,78,140,258,219,148,256,210,251,98,4,5,0,2025-07-16 17:22:29 MESZ,2025-07-16 15:22:29 UTC
55351-032,25.3,52.0,13,98.8,49.3415,8.1634,134.3,10.4, 0,10,77,140,258,217,149,256,212,252,99,5,4,0,2025-07-16 17:22:31 MESZ,2025-07-16 15:22:32 UTC
55353-976,25.3,52.0,12,98.9,49.3415,8.1634,134.7,0.4, 0,10,75,139,257,216,147,256,209,247,95,4,4,0,2025-07-16 17:22:33 MESZ,2025-07-16 15:22:34 UTC
55355-978,25.4,52.0,7,99.2,49.3415,8.1634,134.9,4.4, 0,10,74,140,256,216,145,258,208,245,96,6,3,0,2025-07-16 17:22:35 MESZ,2025-07-16 15:22:36 UTC
55357-035,25.4,52.0,8,99.1,49.3415,8.1634,134.6,3.9, 0,10,74,143,256,216,148,260,208,246,96,4,5,1,2025-07-16 17:22:37 MESZ,2025-07-16 15:22:38 UTC
55360-206,25.5,52.0,8,99.3,49.3415,8.1634,134.1,3.0, 0,10,75,141,257,218,146,261,210,248,97,5,3,0,2025-07-16 17:22:40 MESZ,2025-07-16 15:22:40 UTC
55362-257,25.6,52.0,7,99.4,49.3414,8.1634,134.1,1.3, 0,10,76,144,258,217,144,261,210,249,96,5,5,0,2025-07-16 17:22:42 MESZ,2025-07-16 15:22:42 UTC
55363-338,25.7,51.0,6,99.3,49.3414,8.1634,134.1,0.0, 0,10,73,141,258,216,145,264,210,247,98,4,3,0,2025-07-16 17:22:43 MESZ,2025-07-16 15:22:44 UTC
55365-475,25.7,51.0,6,99.5,49.3414,8.1634,134.1,0.2, 0,10,77,141,257,216,145,263,210,250,99,4,4,0,2025-07-16 17:22:45 MESZ,2025-07-16 15:22:47 UTC
55367-427,25.8,51.0,8,99.2,49.3414,8.1634,134.1,0.3, 0,10,79,142,257,218,146,264,210,250,98,5,4,0,2025-07-16 17:22:47 MESZ,2025-07-16 15:22:49 UTC
55369-581,25.8,50.0,24,97.8,49.3414,8.1634,134.2,0.4, 0,9,77,141,259,217,146,261,211,250,99,5,6,0,2025-07-16 17:22:49 MESZ,2025-07-16 15:22:51 UTC
55371-700,25.9,50.0,27,97.4,49.3414,8.1634,134.1,0.1, 0,9,78,142,258,216,146,261,210,251,99,3,4,0,2025-07-16 17:22:51 MESZ,2025-07-16 15:22:53 UTC
55373-882,25.9,50.0,6,99.5,49.3414,8.1634,133.6,0.1, 0,9,77,142,258,217,145,260,210,252,100,5,5,0,2025-07-16 17:22:53 MESZ,2025-07-16 15:22:55 UTC
55375-895,26.0,50.0,6,99.4,49.3414,8.1634,133.1,0.1, 0,9,77,141,258,218,147,257,212,254,102,5,5,0,2025-07-16 17:22:55 MESZ,2025-07-16 15:22:57 UTC
55377-883,26.0,50.0,29,97.3,49.3415,8.1633,131.9,0.4, 0,10,79,142,258,218,148,263,211,254,103,6,4,0,2025-07-16 17:22:57 MESZ,2025-07-16 15:22:59 UTC
55379-016,26.1,50.0,7,99.4,49.3415,8.1633,130.4,0.5, 0,10,78,145,258,218,146,264,210,255,104,4,3,0,2025-07-16 17:22:59 MESZ,2025-07-16 15:23:01 UTC
55381-989,26.1,50.0,6,99.3,49.3415,8.1633,130.7,0.1, 0,10,78,142,258,217,147,263,211,255,103,5,4,0,2025-07-16 17:23:01 MESZ,2025-07-16 15:23:03 UTC
55384-160,26.1,50.0,6,99.3,49.3415,8.1633,130.5,0.6, 0,10,79,141,260,218,147,263,212,255,106,5,3,0,2025-07-16 17:23:04 MESZ,2025-07-16 15:23:05 UTC
55386-286,26.2,50.0,9,99.3,49.3415,8.1633,130.4,0.2, 0,10,80,142,259,217,149,263,214,257,104,5,3,0,2025-07-16 17:23:06 MESZ,2025-07-16 15:23:07 UTC
55388-405,26.2,50.0,6,99.3,49.3415,8.1633,130.1,1.1,20,9,79,141,259,217,146,263,212,255,104,5,4,0,2025-07-16 17:23:08 MESZ,2025-07-16 15:23:10 UTC
55390-489,26.3,50.0,5,99.4,49.3415,8.1633,127.1,0.4, 0,9,79,145,258,217,146,263,213,253,103,4,4,0,2025-07-16 17:23:10 MESZ,2025-07-16 15:23:12 UTC
55392-525,26.3,50.0,8,99.3,49.3415,8.1633,126.0,3.2, 8,9,77,143,258,218,146,266,211,254,106,3,6,0,2025-07-16 17:23:12 MESZ,2025-07-16 15:23:14 UTC
55394-500,26.4,49.0,7,99.3,49.3415,8.1633,125.8,0.2, 0,9,79,143,257,218,147,266,210,254,103,4,6,0,2025-07-16 17:23:14 MESZ,2025-07-16 15:23:16 UTC
55396-672,26.5,49.0,5,99.3,49.3415,8.1633,125.6,0.1, 0,9,74,142,259,218,147,262,211,256,107,4,4,0,2025-07-16 17:23:16 MESZ,2025-07-16 15:23:18 UTC
55398-850,26.5,49.0,5,99.3,49.3415,8.1633,125.9,0.1, 0,10,75,142,261,220,151,266,212,258,108,5,6,1,2025-07-16 17:23:18 MESZ,2025-07-16 15:23:20 UTC
55400-865,26.6,49.0,8,99.2,49.3415,8.1633,126.1,0.1, 0,10,74,143,257,216,148,266,210,257,107,4,5,0,2025-07-16 17:23:20 MESZ,2025-07-16 15:23:22 UTC
55402-905,26.6,49.0,6,99.4,49.3415,8.1633,126.8,0.0, 0,10,73,142,258,217,147,267,212,258,108,4,4,0,2025-07-16 17:23:22 MESZ,2025-07-16 15:23:24 UTC
55404-038,26.7,49.0,7,99.4,49.3415,8.1633,127.9,0.0, 0,10,73,143,258,220,149,267,213,260,107,4,3,0,2025-07-16 17:23:24 MESZ,2025-07-16 15:23:26 UTC
55406-012,26.7,48.0,7,99.3,49.3415,8.1633,129.7,0.1, 0,11,76,144,258,219,148,268,212,262,110,3,5,1,2025-07-16 17:23:26 MESZ,2025-07-16 15:23:28 UTC
55409-183,26.8,48.0,7,99.2,49.3415,8.1634,131.9,0.0, 0,11,77,143,259,219,149,268,213,261,111,4,3,0,2025-07-16 17:23:29 MESZ,2025-07-16 15:23:30 UTC
55411-362,26.8,48.0,7,99.3,49.3415,8.1634,133.3,0.1, 0,11,77,143,260,220,149,268,211,262,111,5,4,1,2025-07-16 17:23:31 MESZ,2025-07-16 15:23:33 UTC
55413-428,26.9,48.0,6,99.4,49.3415,8.1634,135.1,0.0, 0,12,77,144,262,218,149,267,213,263,111,3,4,0,2025-07-16 17:23:33 MESZ,2025-07-16 15:23:35 UTC
55415-460,27.0,48.0,8,99.3,49.3415,8.1634,135.7,0.0, 0,12,74,143,262,219,150,267,214,264,113,3,4,0,2025-07-16 17:23:35 MESZ,2025-07-16 15:23:37 UTC
55417-548,27.1,48.0,4,99.4,49.3415,8.1634,135.7,0.1, 0,12,76,143,260,219,151,266,214,265,115,3,4,0,2025-07-16 17:23:37 MESZ,2025-07-16 15:23:39 UTC
55419-568,27.1,48.0,8,99.4,49.3415,8.1634,135.8,0.0, 0,12,75,146,262,222,151,267,214,265,116,8,4,1,2025-07-16 17:23:39 MESZ,2025-07-16 15:23:41 UTC
55421-738,27.2,48.0,6,99.5,49.3415,8.1634,135.7,0.0, 0,12,76,144,262,221,150,269,216,268,115,4,4,0,2025-07-16 17:23:41 MESZ,2025-07-16 15:23:43 UTC
55425-819,27.3,48.0,6,99.5,49.3415,8.1634,135.4,0.1, 0,12,74,143,263,221,151,269,215,268,117,4,4,0,2025-07-16 17:23:45 MESZ,2025-07-16 15:23:45 UTC
55427-886,27.4,47.0,7,99.2,49.3415,8.1634,134.9,0.0, 0,12,71,143,263,221,150,270,217,269,115,4,3,0,2025-07-16 17:23:47 MESZ,2025-07-16 15:23:47 UTC
55429-926,27.4,47.0,7,99.3,49.3415,8.1634,134.4,0.0, 0,12,73,147,265,222,153,270,217,270,116,5,5,0,2025-07-16 17:23:49 MESZ,2025-07-16 15:23:49 UTC
55431-059,27.5,47.0,7,99.3,49.3415,8.1634,134.1,0.0, 0,12,74,144,266,224,154,271,217,273,118,5,3,2,2025-07-16 17:23:51 MESZ,2025-07-16 15:23:51 UTC
55433-034,27.5,47.0,6,99.3,49.3415,8.1633,133.2,0.0, 0,12,76,146,265,224,152,271,220,273,118,5,4,0,2025-07-16 17:23:53 MESZ,2025-07-16 15:23:53 UTC
55435-207,27.5,47.0,7,99.3,49.3415,8.1633,132.5,0.1, 0,12,78,145,265,224,153,270,215,273,122,4,4,0,2025-07-16 17:23:55 MESZ,2025-07-16 15:23:55 UTC
55437-384,27.6,47.0,6,99.4,49.3415,8.1633,132.0,0.1, 0,12,78,145,265,224,154,277,218,274,120,4,6,1,2025-07-16 17:23:57 MESZ,2025-07-16 15:23:58 UTC
55440-499,27.6,46.0,6,99.2,49.3415,8.1633,130.5,0.3, 0,12,76,146,264,223,150,273,215,270,118,6,4,0,2025-07-16 17:24:00 MESZ,2025-07-16 15:24:00 UTC
55442-534,27.7,46.0,7,99.3,49.3415,8.1633,129.8,0.2, 0,12,78,143,265,223,149,271,216,268,118,5,4,0,2025-07-16 17:24:02 MESZ,2025-07-16 15:24:02 UTC
55444-623,27.7,46.0,8,99.3,49.3414,8.1633,129.5,0.5, 0,12,80,143,265,223,150,270,217,270,118,3,4,0,2025-07-16 17:24:04 MESZ,2025-07-16 15:24:04 UTC
55446-693,27.8,46.0,6,99.3,49.3414,8.1633,129.1,0.2, 0,12,81,144,266,224,149,270,218,272,120,4,5,0,2025-07-16 17:24:06 MESZ,2025-07-16 15:24:06 UTC
